opportunity_id,customer_id,sales_rep_id,created_date,close_date,stage,expected_revenue,probability
800,10,7,2025-01-23,2025-02-22,Prospecting,98308.62,0.1
801,441,10,2025-03-01,2025-06-21,Closed Won,35532.49,1.0
802,122,18,2024-05-04,2024-10-07,Negotiation,99379.01,0.7
803,47,18,2024-07-07,2024-11-06,Closed Lost,81887.21,0.0
804,199,8,2024-07-05,2024-10-13,Closed Won,8378.64,1.0
805,413,3,2023-04-08,2023-05-30,Prospecting,18229.58,0.1
806,437,16,2023-11-22,2024-01-17,Negotiation,20175.76,0.7
807,306,17,2023-10-02,2024-01-01,Prospecting,10243.74,0.1
808,79,13,2023-03-06,2023-05-04,Closed Lost,9556.79,0.0
809,19,13,2023-11-10,2024-01-15,Negotiation,3438.32,0.7
810,478,6,2025-07-19,2025-12-31,Proposal,56142.39,0.5
811,167,10,2024-12-18,2025-02-03,Qualification,58000.11,0.25
812,254,13,2025-03-16,2025-06-17,Closed Lost,67567.88,0.0
813,153,12,2024-03-31,2024-04-26,Negotiation,60589.13,0.7
814,174,8,2024-12-25,2025-06-02,Prospecting,21423.95,0.1
815,105,15,2024-12-28,2025-03-17,Qualification,83468.03,0.25
816,444,13,2023-11-23,2024-02-03,Negotiation,42989.77,0.7
817,247,13,2023-09-15,2023-11-03,Negotiation,91239.65,0.7
818,302,1,2023-06-01,2023-10-12,Proposal,64757.6,0.5
819,388,5,2024-07-22,2024-10-28,Proposal,94029.27,0.5
820,306,14,2024-08-25,2024-10-14,Closed Lost,5280.29,0.0
821,231,18,2024-06-17,2024-07-31,Proposal,29608.48,0.5
822,43,20,2023-04-18,2023-07-30,Proposal,23711.74,0.5
823,149,17,2025-03-26,2025-04-12,Closed Lost,65034.11,0.0
824,24,4,2025-09-21,2025-11-23,Prospecting,11744.19,0.1
825,453,19,2024-12-13,2025-03-27,Proposal,24220.62,0.5
826,380,11,2025-01-28,2025-03-23,Prospecting,10490.91,0.1
827,178,1,2024-07-27,2024-09-18,Proposal,1478.25,0.5
828,500,2,2024-06-18,2024-08-18,Closed Lost,47065.76,0.0
829,412,17,2025-12-10,2025-12-31,Closed Won,3648.27,1.0
830,190,12,2024-05-08,2024-08-09,Closed Won,72109.05,1.0
831,165,9,2025-10-26,2025-12-31,Qualification,43288.71,0.25
832,290,16,2025-07-07,2025-10-17,Closed Won,45446.15,1.0
833,473,6,2024-06-16,2024-07-27,Proposal,73631.42,0.5
834,86,16,2023-04-29,2023-07-22,Qualification,39074.63,0.25
835,254,17,2024-10-30,2025-02-17,Closed Won,26325.89,1.0
836,232,17,2024-11-02,2024-11-24,Closed Lost,89093.17,0.0
837,120,2,2025-06-01,2025-10-09,Qualification,76533.22,0.25
838,279,13,2025-11-13,2025-12-17,Proposal,53464.03,0.5
839,454,20,2025-06-18,2025-11-05,Closed Lost,77995.13,0.0
840,489,20,2024-06-19,2024-09-29,Prospecting,11644.51,0.1
841,212,16,2024-03-31,2024-09-27,Qualification,80542.57,0.25
842,316,19,2023-05-26,2023-11-14,Closed Lost,64608.53,0.0
843,225,4,2023-11-13,2024-03-17,Proposal,17936.77,0.5
844,408,20,2023-02-11,2023-02-20,Closed Lost,15542.63,0.0
845,163,3,2025-01-23,2025-07-05,Closed Lost,39179.49,0.0
846,105,6,2025-09-22,2025-12-27,Negotiation,6503.21,0.7
847,40,8,2023-03-27,2023-08-25,Closed Lost,25322.84,0.0
848,209,9,2023-02-11,2023-03-06,Proposal,31864.62,0.5
849,289,10,2023-08-10,2024-01-23,Negotiation,16613.73,0.7
850,253,11,2023-05-26,2023-11-17,Prospecting,21921.41,0.1
851,369,8,2025-12-22,2025-12-31,Negotiation,57260.75,0.7
852,37,3,2023-11-11,2024-03-31,Closed Won,27350.67,1.0
853,385,8,2025-07-23,2025-08-18,Qualification,88580.33,0.25
854,271,9,2025-09-19,2025-10-03,Closed Won,46530.59,1.0
855,239,16,2025-04-23,2025-08-25,Closed Won,6650.33,1.0
856,55,14,2024-04-24,2024-08-30,Qualification,97138.8,0.25
857,252,10,2023-10-21,2024-02-19,Proposal,61352.14,0.5
858,497,13,2025-04-27,2025-05-16,Prospecting,5270.31,0.1
859,305,15,2025-06-25,2025-10-30,Proposal,6102.14,0.5
860,190,13,2023-04-23,2023-05-16,Closed Won,22325.84,1.0
861,49,1,2025-02-19,2025-03-16,Closed Won,1859.87,1.0
862,21,1,2025-12-14,2025-12-31,Qualification,81266.51,0.25
863,471,5,2025-10-20,2025-11-11,Prospecting,10923.33,0.1
864,360,13,2023-10-15,2023-11-24,Closed Lost,12555.17,0.0
865,433,2,2024-03-22,2024-09-02,Prospecting,32544.47,0.1
866,376,13,2023-09-07,2023-10-03,Closed Won,90957.8,1.0
867,3,13,2024-02-06,2024-04-21,Closed Lost,59214.19,0.0
868,245,3,2025-08-06,2025-12-02,Closed Won,52298.03,1.0
869,41,3,2023-03-23,2023-04-27,Proposal,61773.67,0.5
870,381,5,2025-05-21,2025-07-25,Qualification,56305.63,0.25
871,396,5,2025-01-13,2025-02-17,Closed Won,38732.28,1.0
872,222,15,2024-11-05,2025-03-21,Closed Lost,39228.44,0.0
873,249,1,2023-10-26,2023-11-29,Prospecting,89926.04,0.1
874,403,20,2023-11-16,2024-02-14,Proposal,85526.05,0.5
875,81,9,2025-03-10,2025-06-05,Proposal,4567.33,0.5
876,406,5,2023-11-17,2023-12-15,Closed Won,66674.18,1.0
877,170,15,2024-10-28,2025-01-10,Closed Lost,52962.58,0.0
878,451,6,2024-12-08,2025-05-22,Proposal,1195.4,0.5
879,71,14,2024-08-25,2024-10-07,Proposal,65433.98,0.5
880,60,15,2024-03-16,2024-05-24,Proposal,18764.3,0.5
881,483,4,2024-10-18,2025-01-06,Closed Won,44820.57,1.0
882,206,3,2024-02-02,2024-03-19,Prospecting,16302.58,0.1
883,121,4,2024-02-27,2024-08-09,Closed Lost,13895.58,0.0
884,375,15,2025-12-09,2025-12-31,Negotiation,43105.84,0.7
885,92,17,2024-07-27,2024-10-20,Closed Won,88557.24,1.0
886,100,20,2025-09-28,2025-12-31,Prospecting,50400.8,0.1
887,118,2,2023-05-07,2023-05-25,Proposal,61601.78,0.5
888,388,14,2025-03-02,2025-06-23,Negotiation,86829.38,0.7
889,81,20,2023-12-24,2024-05-24,Negotiation,4132.99,0.7
890,307,3,2025-06-08,2025-11-28,Proposal,84589.91,0.5
891,213,10,2023-03-27,2023-06-07,Closed Lost,49782.8,0.0
892,435,9,2024-11-02,2025-01-13,Proposal,64157.06,0.5
893,368,4,2024-09-15,2025-01-04,Proposal,47309.65,0.5
894,102,9,2024-05-17,2024-11-02,Negotiation,12014.8,0.7
895,109,6,2023-12-09,2024-04-13,Closed Won,74891.61,1.0
896,401,6,2025-12-03,2025-12-31,Qualification,15456.16,0.25
897,132,18,2025-08-17,2025-11-28,Negotiation,96125.54,0.7
898,394,20,2024-08-15,2024-09-23,Negotiation,86263.13,0.7
899,322,9,2024-08-16,2024-12-10,Closed Lost,31230.04,0.0
900,15,5,2023-05-01,2023-06-25,Closed Lost,3976.76,0.0
901,168,19,2023-07-25,2023-10-16,Qualification,39089.91,0.25
902,284,6,2024-08-24,2024-11-30,Qualification,55858.68,0.25
903,490,11,2024-03-16,2024-04-26,Qualification,31260.09,0.25
904,264,6,2024-05-16,2024-07-17,Proposal,39372.13,0.5
905,392,14,2023-09-29,2024-02-17,Closed Won,96363.39,1.0
906,310,5,2025-01-17,2025-05-27,Closed Lost,37490.2,0.0
907,1,4,2023-01-11,2023-03-15,Closed Lost,61859.98,0.0
908,204,3,2024-02-18,2024-04-24,Closed Lost,47205.88,0.0
909,498,1,2023-06-09,2023-09-17,Closed Lost,46236.33,0.0
910,41,12,2023-07-23,2023-10-17,Prospecting,12404.79,0.1
911,79,7,2025-12-18,2025-12-31,Closed Lost,38664.44,0.0
912,83,18,2023-05-22,2023-08-27,Qualification,61345.86,0.25
913,449,13,2023-05-31,2023-07-05,Proposal,54990.46,0.5
914,193,7,2024-11-22,2024-12-08,Closed Won,77802.43,1.0
915,455,15,2025-07-07,2025-12-24,Proposal,3245.32,0.5
916,336,20,2023-10-08,2023-11-14,Proposal,7371.06,0.5
917,438,9,2023-07-09,2023-07-31,Prospecting,64801.8,0.1
918,236,16,2024-08-26,2024-10-28,Prospecting,4513.73,0.1
919,172,13,2024-04-06,2024-05-18,Prospecting,68056.16,0.1
920,322,7,2024-08-15,2024-09-28,Negotiation,64680.99,0.7
921,443,7,2023-01-18,2023-07-06,Closed Won,18140.24,1.0
922,116,4,2023-12-04,2024-03-20,Negotiation,42300.96,0.7
923,32,15,2023-06-29,2023-09-23,Qualification,8836.92,0.25
924,437,16,2024-11-26,2025-01-30,Closed Won,50790.95,1.0
925,494,6,2023-06-10,2023-08-26,Prospecting,27347.36,0.1
926,16,13,2025-06-03,2025-08-23,Qualification,59600.06,0.25
927,102,17,2024-06-10,2024-09-22,Prospecting,28847.48,0.1
928,255,10,2024-02-18,2024-07-03,Closed Lost,7260.98,0.0
929,161,10,2023-10-03,2024-02-25,Closed Lost,59911.66,0.0
930,243,9,2023-04-15,2023-07-22,Closed Won,29154.23,1.0
931,450,11,2024-05-19,2024-10-15,Closed Won,29988.93,1.0
932,422,6,2023-10-01,2024-02-15,Closed Won,48947.92,1.0
933,289,18,2024-09-17,2024-12-18,Closed Won,46366.61,1.0
934,355,10,2024-01-01,2024-02-24,Proposal,34646.82,0.5
935,11,1,2023-02-24,2023-08-16,Proposal,15986.45,0.5
936,205,4,2023-08-19,2023-11-10,Closed Lost,59563.58,0.0
937,410,9,2023-08-13,2023-12-19,Negotiation,53147.85,0.7
938,333,2,2025-01-31,2025-04-01,Closed Won,74152.02,1.0
939,195,13,2024-12-10,2025-04-08,Closed Lost,62374.62,0.0
940,402,7,2023-09-20,2024-01-15,Closed Won,18495.89,1.0
941,475,1,2024-04-30,2024-09-29,Proposal,80319.38,0.5
942,336,12,2023-03-08,2023-09-02,Closed Lost,89583.09,0.0
943,338,6,2024-12-20,2025-02-15,Closed Won,34132.81,1.0
944,432,16,2025-01-26,2025-05-15,Closed Lost,21408.36,0.0
945,81,10,2024-03-22,2024-04-25,Qualification,81896.81,0.25
946,414,2,2025-01-11,2025-06-02,Closed Lost,84186.87,0.0
947,60,3,2023-09-09,2023-11-11,Prospecting,74070.87,0.1
948,342,7,2025-06-30,2025-10-04,Prospecting,49562.78,0.1
949,457,10,2025-01-17,2025-06-15,Qualification,41714.36,0.25
950,220,19,2023-12-28,2024-02-04,Proposal,9567.81,0.5
951,454,18,2024-09-24,2024-12-19,Qualification,55766.27,0.25
952,119,11,2025-09-01,2025-09-25,Negotiation,93249.16,0.7
953,349,19,2024-03-17,2024-06-21,Closed Lost,67235.67,0.0
954,143,18,2023-06-21,2023-07-12,Proposal,78562.43,0.5
955,466,16,2023-12-23,2024-03-23,Negotiation,16745.88,0.7
956,102,7,2024-03-12,2024-08-22,Negotiation,78819.05,0.7
957,1,20,2023-09-13,2024-01-08,Prospecting,76957.24,0.1
958,339,16,2023-10-17,2024-03-12,Negotiation,66432.79,0.7
959,247,11,2024-08-23,2024-10-08,Closed Lost,69769.66,0.0
960,226,5,2023-07-30,2023-10-25,Qualification,40304.7,0.25
961,384,12,2023-04-07,2023-09-12,Negotiation,86270.82,0.7
962,54,5,2023-03-15,2023-06-28,Negotiation,61979.81,0.7
963,441,9,2024-10-04,2025-01-20,Closed Won,33633.38,1.0
964,293,8,2024-08-19,2024-09-15,Negotiation,29277.83,0.7
965,196,18,2024-02-25,2024-03-28,Prospecting,9627.94,0.1
966,384,5,2024-10-12,2025-01-06,Prospecting,17844.67,0.1
967,355,1,2023-07-23,2023-12-09,Prospecting,39924.85,0.1
968,351,12,2024-05-17,2024-09-05,Qualification,17808.36,0.25
969,75,20,2023-09-08,2024-02-02,Proposal,86829.93,0.5
970,103,2,2023-07-02,2023-10-26,Proposal,40498.71,0.5
971,225,3,2025-06-20,2025-08-27,Closed Won,52040.48,1.0
972,489,9,2024-08-18,2025-01-02,Proposal,68479.9,0.5
973,331,10,2024-09-22,2024-11-18,Prospecting,1393.66,0.1
974,241,10,2024-11-21,2025-05-19,Negotiation,74070.59,0.7
975,421,12,2023-09-06,2024-02-25,Proposal,89971.12,0.5
976,126,7,2023-07-25,2023-12-07,Qualification,10612.06,0.25
977,488,8,2023-12-25,2024-04-03,Qualification,86077.03,0.25
978,377,12,2025-06-06,2025-08-02,Prospecting,33919.3,0.1
979,29,15,2025-08-06,2025-12-20,Negotiation,40982.56,0.7
980,369,13,2023-04-30,2023-06-23,Proposal,3299.6,0.5
981,295,12,2025-05-25,2025-09-18,Prospecting,93697.98,0.1
982,219,3,2023-02-09,2023-06-27,Proposal,71471.81,0.5
983,191,12,2023-04-07,2023-07-30,Closed Won,62011.9,1.0
984,131,16,2024-03-04,2024-04-14,Negotiation,76561.15,0.7
985,33,6,2024-07-09,2024-08-12,Closed Lost,71204.71,0.0
986,134,7,2024-07-11,2024-07-21,Closed Lost,75503.29,0.0
987,108,11,2025-06-11,2025-10-29,Proposal,51964.93,0.5
988,35,18,2025-03-05,2025-03-24,Prospecting,1529.23,0.1
989,199,7,2023-11-15,2023-11-23,Closed Won,49338.68,1.0
990,364,19,2025-12-23,2025-12-31,Prospecting,59649.26,0.1
991,260,19,2023-10-25,2024-03-02,Prospecting,57072.12,0.1
992,274,16,2024-03-27,2024-08-24,Prospecting,95405.42,0.1
993,50,17,2023-09-21,2023-10-22,Negotiation,33914.72,0.7
994,216,1,2023-06-01,2023-10-05,Closed Lost,36841.92,0.0
995,221,15,2023-07-30,2023-12-14,Prospecting,96556.33,0.1
996,157,20,2024-10-16,2024-11-24,Qualification,41738.19,0.25
997,315,8,2023-06-27,2023-09-27,Qualification,68926.32,0.25
998,427,13,2023-12-11,2024-04-26,Prospecting,90790.91,0.1
999,486,16,2025-06-12,2025-09-13,Closed Lost,8962.07,0.0
1000,315,15,2024-02-16,2024-03-13,Qualification,9261.16,0.25
1001,167,5,2024-08-16,2025-01-15,Qualification,12456.37,0.25
1002,402,12,2025-09-28,2025-12-31,Negotiation,80210.39,0.7
1003,217,12,2024-12-02,2025-05-15,Qualification,95292.74,0.25
1004,165,14,2023-05-09,2023-06-08,Closed Won,87936.55,1.0
1005,110,20,2025-05-18,2025-11-01,Proposal,11914.8,0.5
1006,393,11,2023-08-13,2023-12-14,Qualification,47411.35,0.25
1007,89,18,2024-05-30,2024-10-20,Closed Lost,20234.98,0.0
1008,402,11,2023-07-10,2023-09-04,Proposal,13026.9,0.5
1009,7,16,2023-02-18,2023-04-14,Qualification,29041.81,0.25
1010,493,17,2024-09-29,2025-03-06,Negotiation,84710.07,0.7
1011,382,10,2025-06-22,2025-09-20,Negotiation,30850.72,0.7
1012,276,5,2025-05-26,2025-08-21,Proposal,71177.16,0.5
1013,286,6,2023-08-24,2024-01-09,Negotiation,22549.43,0.7
1014,262,18,2023-08-05,2023-09-13,Proposal,90644.13,0.5
1015,461,12,2025-09-29,2025-12-31,Proposal,82320.02,0.5
1016,107,10,2023-04-29,2023-06-30,Prospecting,34703.72,0.1
1017,340,14,2025-02-15,2025-05-28,Prospecting,55000.72,0.1
1018,220,8,2024-10-23,2025-02-14,Closed Won,56703.04,1.0
1019,252,3,2025-10-01,2025-12-15,Proposal,48452.61,0.5
1020,382,8,2024-04-12,2024-07-06,Prospecting,17368.76,0.1
1021,426,3,2025-11-28,2025-12-31,Qualification,27098.54,0.25
1022,424,5,2023-02-22,2023-06-17,Proposal,77877.01,0.5
1023,392,6,2025-07-01,2025-10-23,Negotiation,37301.76,0.7
1024,444,8,2023-03-29,2023-07-21,Negotiation,63545.55,0.7
1025,349,16,2024-04-22,2024-06-22,Negotiation,44619.41,0.7
1026,18,18,2025-07-19,2025-09-29,Proposal,84842.7,0.5
1027,63,4,2024-05-30,2024-07-27,Closed Won,47442.9,1.0
1028,7,7,2025-11-30,2025-12-31,Closed Lost,6441.97,0.0
1029,172,17,2024-07-17,2024-08-02,Closed Won,73838.09,1.0
1030,471,16,2024-01-11,2024-05-19,Closed Lost,68733.51,0.0
1031,341,1,2024-02-10,2024-03-22,Prospecting,21905.35,0.1
1032,224,12,2025-06-14,2025-09-30,Negotiation,28862.34,0.7
1033,405,17,2023-07-17,2023-11-29,Proposal,48014.09,0.5
1034,282,17,2025-10-17,2025-12-31,Closed Won,47233.29,1.0
1035,372,16,2024-09-15,2024-12-20,Closed Won,62946.82,1.0
1036,44,4,2024-12-29,2025-05-04,Closed Lost,58516.51,0.0
1037,493,20,2024-08-21,2025-01-28,Prospecting,46352.31,0.1
1038,314,2,2024-08-24,2024-12-15,Prospecting,65083.32,0.1
1039,91,8,2025-02-08,2025-07-15,Closed Lost,90881.66,0.0
1040,333,7,2024-12-26,2025-01-26,Prospecting,54352.0,0.1
1041,204,13,2023-09-30,2024-02-10,Closed Lost,52157.8,0.0
1042,311,19,2025-12-01,2025-12-31,Closed Won,97145.43,1.0
1043,118,6,2025-12-11,2025-12-31,Qualification,2756.29,0.25
1044,26,11,2025-02-28,2025-05-30,Prospecting,64506.2,0.1
1045,387,6,2023-10-14,2023-12-26,Prospecting,10567.37,0.1
1046,49,8,2023-03-22,2023-07-20,Negotiation,38017.95,0.7
1047,145,20,2024-03-18,2024-06-19,Qualification,84076.36,0.25
1048,365,19,2025-02-04,2025-06-12,Negotiation,6251.39,0.7
1049,403,19,2025-05-05,2025-05-30,Prospecting,54454.28,0.1
1050,396,11,2023-12-04,2024-05-10,Negotiation,6320.0,0.7
1051,204,3,2024-02-26,2024-07-15,Negotiation,54731.84,0.7
1052,193,5,2023-10-21,2024-03-21,Negotiation,41706.44,0.7
1053,324,11,2023-08-21,2024-02-06,Qualification,34191.88,0.25
1054,436,4,2025-04-07,2025-05-01,Proposal,72404.55,0.5
1055,321,7,2024-12-06,2025-02-01,Closed Lost,91697.1,0.0
1056,301,12,2024-09-14,2025-02-10,Closed Lost,58061.76,0.0
1057,468,2,2024-05-16,2024-06-08,Qualification,87144.16,0.25
1058,22,10,2023-03-07,2023-07-25,Proposal,58120.8,0.5
1059,347,15,2023-04-08,2023-04-22,Qualification,28687.05,0.25
1060,94,8,2023-03-07,2023-05-08,Negotiation,71922.78,0.7
1061,154,5,2025-10-02,2025-12-11,Qualification,8684.8,0.25
1062,226,4,2024-09-29,2024-10-22,Proposal,88559.39,0.5
1063,202,6,2025-11-15,2025-12-31,Negotiation,87240.98,0.7
1064,475,10,2023-06-03,2023-10-10,Negotiation,60948.75,0.7
1065,18,4,2023-10-16,2024-04-04,Closed Won,18587.88,1.0
1066,278,5,2025-10-10,2025-11-20,Negotiation,89341.77,0.7
1067,393,11,2023-06-15,2023-09-17,Prospecting,90388.96,0.1
1068,121,3,2023-02-10,2023-06-22,Closed Lost,57175.72,0.0
1069,340,9,2024-04-05,2024-05-18,Proposal,69055.33,0.5
1070,358,11,2025-03-08,2025-04-04,Closed Won,90133.13,1.0
1071,247,3,2023-07-08,2023-12-18,Negotiation,39824.73,0.7
1072,218,11,2024-07-19,2024-10-23,Negotiation,6099.98,0.7
1073,428,7,2025-12-24,2025-12-31,Closed Won,44151.64,1.0
1074,230,15,2025-06-23,2025-11-07,Proposal,69933.41,0.5
1075,34,19,2023-07-17,2024-01-13,Negotiation,13174.84,0.7
1076,253,13,2024-02-04,2024-07-27,Closed Won,78985.41,1.0
1077,251,1,2025-09-06,2025-09-13,Closed Lost,86404.18,0.0
1078,296,14,2023-01-03,2023-02-11,Qualification,65021.66,0.25
1079,227,17,2023-11-26,2024-02-11,Proposal,34346.52,0.5
1080,6,8,2024-08-17,2024-10-13,Prospecting,70240.12,0.1
1081,216,10,2025-10-14,2025-12-31,Closed Lost,75716.73,0.0
1082,306,3,2025-05-17,2025-08-19,Closed Won,31444.16,1.0
1083,427,10,2025-04-29,2025-09-21,Closed Lost,73525.8,0.0
1084,364,7,2025-11-12,2025-12-31,Closed Lost,27902.43,0.0
1085,73,6,2024-01-01,2024-01-09,Qualification,72448.15,0.25
1086,14,7,2025-02-13,2025-07-11,Negotiation,50619.5,0.7
1087,378,16,2025-08-21,2025-11-29,Proposal,97040.61,0.5
1088,362,13,2025-12-24,2025-12-31,Proposal,33440.26,0.5
1089,134,14,2024-10-26,2024-12-26,Prospecting,58418.94,0.1
1090,58,8,2024-08-12,2024-10-10,Prospecting,91190.75,0.1
1091,236,12,2023-09-22,2023-11-06,Qualification,35255.16,0.25
1092,216,13,2023-02-09,2023-04-23,Prospecting,14674.24,0.1
1093,375,1,2024-09-18,2024-11-25,Closed Lost,79977.36,0.0
1094,332,15,2024-07-29,2024-10-24,Proposal,96802.27,0.5
1095,78,14,2024-04-20,2024-05-22,Proposal,77239.42,0.5
1096,130,16,2025-05-14,2025-07-05,Qualification,80987.05,0.25
1097,285,5,2025-06-16,2025-10-10,Prospecting,20942.04,0.1
1098,32,2,2025-10-25,2025-11-16,Negotiation,96218.07,0.7
1099,433,17,2023-10-23,2024-01-03,Proposal,53036.17,0.5
1100,336,19,2025-05-27,2025-08-11,Prospecting,63267.17,0.1
1101,314,16,2024-05-05,2024-10-12,Closed Won,83956.11,1.0
1102,408,20,2024-05-15,2024-11-06,Closed Lost,23160.35,0.0
1103,101,17,2024-02-20,2024-04-29,Closed Won,20373.47,1.0
1104,283,13,2025-07-02,2025-10-26,Closed Won,51724.48,1.0
1105,263,4,2025-12-05,2025-12-31,Closed Won,15815.54,1.0
1106,223,18,2025-07-05,2025-09-03,Closed Won,87184.57,1.0
1107,73,8,2023-07-29,2023-11-09,Proposal,18873.24,0.5
1108,326,20,2024-11-12,2024-11-28,Negotiation,81018.62,0.7
1109,120,12,2024-04-27,2024-09-03,Closed Won,97516.91,1.0
1110,13,13,2023-09-30,2023-11-05,Closed Won,60759.65,1.0
1111,342,7,2025-11-23,2025-12-31,Closed Won,40983.65,1.0
1112,429,20,2024-03-03,2024-05-23,Qualification,59831.27,0.25
1113,79,5,2024-12-19,2025-01-09,Closed Won,40066.46,1.0
1114,274,3,2025-04-16,2025-10-09,Closed Lost,43958.1,0.0
1115,380,15,2023-04-26,2023-08-26,Negotiation,44596.31,0.7
1116,360,20,2025-04-26,2025-08-24,Closed Lost,71488.41,0.0
1117,312,2,2025-09-14,2025-10-10,Closed Won,99591.31,1.0
1118,465,14,2025-01-04,2025-06-26,Closed Won,44346.92,1.0
1119,17,12,2025-10-23,2025-12-31,Closed Won,23539.69,1.0
1120,218,6,2024-03-17,2024-07-26,Proposal,5247.42,0.5
1121,364,8,2024-06-08,2024-07-20,Negotiation,12617.52,0.7
1122,355,16,2024-05-09,2024-06-23,Proposal,98408.19,0.5
1123,271,18,2025-10-17,2025-12-11,Negotiation,35668.22,0.7
1124,422,14,2024-07-14,2024-12-23,Prospecting,61797.02,0.1
1125,155,1,2025-03-16,2025-04-12,Qualification,14981.88,0.25
1126,94,9,2025-03-30,2025-06-05,Proposal,97202.66,0.5
1127,179,16,2025-08-14,2025-12-02,Qualification,60342.41,0.25
1128,166,2,2023-10-29,2024-02-14,Closed Lost,70263.32,0.0
1129,347,10,2023-01-24,2023-05-30,Qualification,55722.87,0.25
1130,182,17,2024-04-09,2024-08-24,Closed Lost,71492.92,0.0
1131,302,17,2023-01-17,2023-01-30,Closed Won,62569.66,1.0
1132,292,6,2025-05-28,2025-09-23,Closed Lost,93351.55,0.0
1133,477,11,2024-07-02,2024-12-21,Proposal,69318.55,0.5
1134,258,15,2023-05-13,2023-07-27,Closed Won,3841.64,1.0
1135,192,9,2024-04-02,2024-07-06,Closed Lost,61128.62,0.0
1136,196,10,2024-04-07,2024-06-26,Proposal,24250.18,0.5
1137,256,19,2025-03-13,2025-04-14,Closed Lost,7088.36,0.0
1138,73,14,2025-06-29,2025-10-30,Qualification,15800.39,0.25
1139,388,11,2024-09-21,2025-01-02,Closed Lost,67821.41,0.0
1140,255,1,2024-05-10,2024-07-16,Prospecting,2037.3,0.1
1141,439,16,2023-10-06,2024-02-07,Proposal,74472.92,0.5
1142,355,14,2025-05-09,2025-10-19,Negotiation,76634.47,0.7
1143,164,4,2024-05-13,2024-10-04,Closed Lost,4831.4,0.0
1144,194,20,2024-05-31,2024-09-06,Qualification,87213.1,0.25
1145,447,3,2023-01-21,2023-02-26,Negotiation,52056.45,0.7
1146,4,2,2023-11-14,2023-11-30,Negotiation,34862.05,0.7
1147,464,20,2023-02-21,2023-06-11,Closed Won,86008.5,1.0
1148,475,12,2023-06-15,2023-09-19,Proposal,53444.51,0.5
1149,74,9,2024-03-24,2024-08-27,Closed Lost,16520.84,0.0
1150,174,6,2024-06-08,2024-09-04,Proposal,94441.72,0.5
1151,381,18,2024-03-10,2024-05-02,Qualification,10495.74,0.25
1152,411,19,2024-09-25,2024-12-12,Prospecting,19764.04,0.1
1153,206,19,2025-02-04,2025-07-28,Prospecting,91083.75,0.1
1154,41,11,2024-02-12,2024-04-12,Prospecting,24608.35,0.1
1155,22,16,2025-06-07,2025-11-10,Proposal,59138.47,0.5
1156,392,14,2023-01-28,2023-05-04,Closed Lost,66270.46,0.0
1157,421,7,2025-01-26,2025-02-18,Prospecting,84108.41,0.1
1158,414,5,2025-04-22,2025-05-27,Closed Lost,78742.02,0.0
1159,414,17,2025-11-28,2025-12-31,Proposal,5062.58,0.5
1160,13,13,2023-08-20,2023-09-12,Negotiation,82916.8,0.7
1161,161,5,2024-04-14,2024-09-03,Qualification,7855.7,0.25
1162,298,19,2025-06-21,2025-11-07,Closed Won,60647.2,1.0
1163,481,8,2025-03-23,2025-05-03,Closed Won,58052.33,1.0
1164,29,12,2023-01-16,2023-07-06,Qualification,55697.04,0.25
1165,165,13,2023-10-23,2023-11-18,Closed Won,36558.2,1.0
1166,293,4,2023-04-17,2023-09-14,Qualification,74660.67,0.25
1167,360,18,2023-11-03,2024-04-25,Negotiation,6284.22,0.7
1168,135,20,2024-12-25,2025-05-16,Closed Won,42682.82,1.0
1169,8,20,2023-05-20,2023-10-14,Proposal,27961.67,0.5
1170,158,15,2024-05-10,2024-10-03,Negotiation,35967.68,0.7
1171,329,2,2023-05-23,2023-11-05,Qualification,90542.74,0.25
1172,272,16,2025-02-02,2025-04-14,Closed Won,46278.51,1.0
1173,116,1,2023-03-17,2023-06-18,Negotiation,38675.73,0.7
1174,300,10,2023-04-07,2023-07-18,Negotiation,99662.24,0.7
1175,185,1,2024-07-11,2024-12-25,Negotiation,87288.92,0.7
1176,114,11,2023-07-19,2023-08-30,Closed Lost,78085.67,0.0
1177,441,13,2023-04-18,2023-08-09,Negotiation,63209.17,0.7
1178,179,20,2025-06-05,2025-06-26,Proposal,3880.28,0.5
1179,357,15,2023-02-12,2023-06-29,Proposal,64748.07,0.5
1180,295,7,2025-05-26,2025-08-25,Negotiation,54244.84,0.7
1181,299,4,2025-09-02,2025-12-31,Closed Lost,96769.29,0.0
1182,78,19,2024-09-23,2025-02-01,Proposal,23349.42,0.5
1183,43,19,2023-03-27,2023-05-21,Proposal,87089.0,0.5
1184,71,15,2025-03-04,2025-03-15,Closed Won,13350.19,1.0
1185,392,10,2025-05-15,2025-07-30,Negotiation,8053.38,0.7
1186,87,3,2024-01-19,2024-03-30,Closed Lost,65579.21,0.0
1187,67,14,2023-07-26,2023-08-21,Closed Lost,58507.83,0.0
1188,231,7,2025-05-03,2025-10-29,Qualification,24220.84,0.25
1189,464,18,2023-08-12,2023-10-14,Qualification,1736.17,0.25
1190,84,8,2024-05-13,2024-06-14,Proposal,37629.48,0.5
1191,198,7,2025-10-02,2025-12-31,Prospecting,21521.23,0.1
1192,325,5,2024-02-06,2024-03-30,Closed Won,44854.51,1.0
1193,461,18,2025-01-16,2025-05-09,Proposal,40937.73,0.5
1194,338,11,2025-03-15,2025-07-05,Closed Won,4373.17,1.0
